"CompanyID","ShopNumber","streetaddress1","LocationCity","LocationState","LocationPostalCode","Phone","LocationCountry","locationregion","Longitude","Latitude","LocationEmail","StatusFlag","CenterPrimaryContact","CenterWebsite","HoursWeekdayOpen","HoursWeekdayClose","HoursSaturdayOpen","HoursSaturdayClose","HoursSundayOpen","HoursSundayClose","LocationDirections","StarRating","OpenDate","ABSBrakeService","ACSService","Batteries","Belts","BrakeFluidFlush","Clutches","CoolingSystemService","FuelInjection","OilChangeService","SeHablaEspanol","ShuttleService","SmogCheck","StateInspection","TireRotation","Tires","TrailerHitches","TranssmissionFluidService","TuneUps","WheelAlignment","WheelBalancing","WiperBlades","AmericanExpress","ASESymbol","DinersClub","Discover","Mastercard","MeinekeCreditCard","MilitaryDiscount","SeniorDiscount","Visa","streetaddress2","SEM-CAM","MinorEngineRepair","MotorVehicleInspections","OntarioSafetyInspection","EngineDiagnostics","Brakes","Exhaust","RideControl","FrontEndRepair","EmissionsTesting","ComputerDiagnostic","ExhaustSystemsMufflers","ScheduleMaintenance","Electrical","ShocksStruts","SteeringSuspension","MaintenanceInspection","PerformanceExhaust","CVJoints","DrivelineService","TransmissionServices","HeatingSystemRepair","TireSales","TowingService","FleetServices"
"1","2118","933 Route 130 North","Burlington","NJ","08016","609/386-7710","US","NE","-74.8695","40.0681","shop.2118@meineke.net","Open","MICHAEL YACOVONE","http://www.meineke.com/Center/2118.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Right next to Roger Wilco and Save-A-Lot)","NA","01/27/2010","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","609/531-8029","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0"
"1","2119","","","","","","US","","","","shop.2119@meineke.net","Closed","Emma Miguel","http://www.meineke.com/Center/2119.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2120","","","","","","US","","","","shop.2120@meineke.net","Closed","","http://www.meineke.com/Center/2120.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2121","1416 Saint Thomas Street","East Ridge","TN","37412","423/386-5848","US","SA","-85.1985","34.9906","shop.2121@meineke.net","Closed","","http://www.meineke.com/Center/2121.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Located at the main entrance to Camp Jordan)","","04/06/2011","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2122","50945 Design Lane","Shelby Township","MI","48315","586/803-3228","US","NC","-83.0086","42.6696","shop.2122@meineke.net","Open","Jay Caldwell","http://www.meineke.com/Center/2122.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Across from Walmart on 23 Mile Rd. and M53)","4","06/14/2010","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","586/884-7691","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2123","","","","","","US","","","","shop.2123@meineke.net","Closed","","http://www.meineke.com/Center/2123.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2124","1312 SE Washington Street","Idabel","OK","74745","580/286-7565","US","SG","-94.8111","33.8955","shop.2124@meineke.net","Open","Billy Mussett","http://www.meineke.com/Center/2124.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Across the street from Choctaw Village Shopping Center)","3","03/08/2010","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","580/245-6216","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2126","13835 Johnson Street NE","Ham Lake","MN","55304","763/413-2277","US","NC","-93.2354","45.2216","shop.2126@meineke.net","Open","MARK KOLOFF","http://www.meineke.com/Center/2126.aspx","7:30 AM","6:00 PM","8:00 AM","4:00 PM","NotOpen","NotOpen","(NW corner of Bunker Lake Boulevard and Highway 65, next door to Abra Auto Body)","NA","04/19/2010","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","763/307-9982","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0"
"1","2127","","","","","","US","","","","shop.2127@meineke.net","Closed","Jorge Aguirre","http://www.meineke.com/Center/2127.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2128","2630 E Bell Road","Phoenix","AZ","85032","602/482-2111","US","W","-112.0253","33.6406","shop.2128@meineke.net","Open","Michael Weissner","http://www.meineke.com/Center/2128.aspx","7:30 AM","6:00 PM","8:00 AM","4:00 PM","NotOpen","NotOpen","(On the north side of Bell Road between Cave Creek Road and 32nd Street)","3","02/23/2010","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","Suite 1","602/789-3491","1","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2129","5229 West 12th Street","Sioux Falls","SD","57106","605/275-5660","US","NC","-96.7909","43.5428","shop.2129@meineke.net","Open","DOUGLAS OLSON","http://www.meineke.com/Center/2129.aspx","7:30 AM","6:00 PM","8:00 AM","4:00 PM","NotOpen","NotOpen","(At the intersection of West 12th and Marion Road)","5","11/10/2010","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","0","1","1","1","1","1","1","1","0","1","1","1","0","0","1","","605/496-9190","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2130","326 West Grant Line Road","Tracy","CA","95376","209/879-9018","US","W","-121.430288","37.7540691008","shop.2130@meineke.net","Closed","","http://www.meineke.com/Center/2130.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(In Grant Line Plaza, next to Rusty's)","2","04/12/2010","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","1","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2131","","","","","","US","","","","shop.2131@meineke.net","Closed","Michael McCann","http://www.meineke.com/Center/2131.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2134","5503 S. University Drive","Davie","FL","33328","954/434-8537","US","SA","-80.2532","26.0516","shop.2134@meineke.net","Open","Juan  Chiappini","http://www.meineke.com/Center/2134.aspx","8:00 AM","6:00 PM","8:00 AM","4:00 PM","NotOpen","NotOpen","(In Davie Square Plaza north of The Home Depot, next to ACE Educational Supplies)","4","05/23/2011","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","954/361-5522","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0"
"1","2135","","","","","","US","","","","shop.2135@meineke.net","Closed","Anthony  Pettigrew","http://www.meineke.com/Center/2135.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2136","1708 W. Wisconsin Avenue","Appleton","WI","54914","920/574-2866","US","NC","-88.4324","44.2733","shop.2136@meineke.net","Open","CARL KAMPMEIER","http://www.meineke.com/Center/2136.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(1 Block east of North Badger intersection)","5","06/02/2010","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","0","0","0","1","","920/944-3573","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2137","752 Coffeen Avenue","Sheridan","WY","82801","307/672-8006","US","W","-106.9469","44.7891","shop.2137@meineke.net","Closed","","http://www.meineke.com/Center/2137.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Down the street from O'Reilly Auto Parts)","3","06/20/2011","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","","307/429-0554","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2138","","","","","","US","","","","shop.2138@meineke.net","Closed","","http://www.meineke.com/Center/2138.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2139","529 West Main Street","Luray","VA","22835","","US","SA","-78.4698","38.6651","shop.2139@meineke.net","Closed","","http://www.meineke.com/Center/2139.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(Old Reid's Tire building on West Main, next to Family Convenience on top of the hill)","","01/01/1900","1","1","1","1","0","0","1","0","1","1","0","0","1","0","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2140","104 Woodland Drive","LELAND","NC","28451","910/769-2824","US","SA","-78.0117861","34.2411512","shop.2140@meineke.net","Open","David Sink","http://www.meineke.com/Center/2140.aspx","8:00 AM","6:00 PM","8:00 AM","4:00 PM","NotOpen","NotOpen","","","10/15/2014","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","1","","910/726-2438","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2144","","","","","","US","","","","shop.2144@meineke.net","Closed","","http://www.meineke.com/Center/2144.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2146","306 Black Mountain Avenue","Black Mountain","NC","28711","828/669-3833","US","SA","-82.3213","35.6121","shop.2146@meineke.net","Closed","","http://www.meineke.com/Center/2146.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Exit 64 I-40, behind Pizza Hut)","3","07/06/2010","1","1","1","1","1","0","1","1","1","0","1","0","1","1","1","0","1","1","1","1","1","1","1","0","0","1","0","0","0","1","","","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2147","8700 East Garvey","Rosemead","CA","91770","626/280-5603","US","W","-118.0790","34.0622","shop.2147@meineke.net","Closed","Tiffany Chang","http://www.meineke.com/Center/2147.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(South of Frwy 10, west of Rosemead Blvd, east of Walnut Grove, and north of Frwy 60)","2","12/06/2010","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","","","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2149","705 South Center Avenue","Merrill","WI","54452","715/539-2767","US","NC","-89.6840","45.1731","shop.2149@meineke.net","Closed","","http://www.meineke.com/Center/2149.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(Just south of Good Samaritan Hospital at the corner of Center Avenue and O'Day)","3","08/23/2010","1","1","1","1","0","0","1","0","1","0","0","0","0","0","1","1","1","1","0","1","0","0","1","0","1","1","1","1","1","1","","715/804-4514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2150","8829 US Highway 24 W","Fort Wayne","IN","46804","260/436-2277","US","NC","-85.2577","41.0311","shop.2150@meineke.net","Open","Jeff Shively","http://www.meineke.com/Center/2150.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(On US 24 west of I-69, across from Village of Coventry)","4","05/09/2011","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","","260/222-7481","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"1","2153","","","","","","US","","","","shop.2153@meineke.net","Pipeline","Lee Repass","http://www.meineke.com/Center/2153.aspx","","","","","","","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2155","","","","","","US","","","","shop.2155@meineke.net","Closed","","http://www.meineke.com/Center/2155.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2156","","","","","","US","","","","shop.2156@meineke.net","Closed","","http://www.meineke.com/Center/2156.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2159","2009 East Main Street","Lincolnton","NC","28092","704/240-3354","US","SA","-81.2238","35.4787","shop.2159@meineke.net","Open","Ryan Barclay","http://www.meineke.com/Center/2159.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(1/4 Mile east of Hwy 321, next to Dunkin' Donuts)","NA","10/13/2014","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","980/389-0423","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0"
"1","2160","1458 Chestnut St.","Emmaus","PA","18049","610/928-1166","US","NE","-75.5121","40.5257","shop.2160@meineke.net","Open","William Randell","http://www.meineke.com/Center/2160.aspx","8:00 AM","5:30 PM","8:00 AM","4:00 PM","NotOpen","NotOpen","(Directly across the street from AutoZone)","NA","07/17/2012","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","","484/838-7064","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2161","1148 State Hwy 34","Aberdeen","NJ","07747","732/970-7581","US","NE","-74.2241","40.3958","shop.2161@meineke.net","Open","ROLAND JULIANO","http://www.meineke.com/Center/2161.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","08/05/2013","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","732/705-7513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2162","","","","","","US","","","","shop.2162@meineke.net","Closed","","http://www.meineke.com/Center/2162.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2163","","","","","","US","","","","shop.2163@meineke.net","Closed","","http://www.meineke.com/Center/2163.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2165","2425 Pacheco Blvd.","Martinez","CA","94553","925/335-9868","US","W","-122.118245","38.01306","shop.2165@meineke.net","Closed","","http://www.meineke.com/Center/2165.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(On the corner of Shell Ave and Pacheco Blvd, across the street from Shell service station)","3","03/23/2011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2166","","","","","","US","","","","shop.2166@meineke.net","Closed","","http://www.meineke.com/Center/2166.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2167","","","","","","US","","","","shop.2167@meineke.net","Closed","","http://www.meineke.com/Center/2167.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2168","2261 South Range Avenue","Denham Springs","LA","70726","225/243-6906","US","SG","-90.9565","30.4615","shop.2168@meineke.net","Open","Richard  LaCour","http://www.meineke.com/Center/2168.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Next to Advance Auto Parts on Range Ave in Denham Springs)","2","01/11/2011","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","0","0","1","1","1","1","1","1","0","1","1","1","1","1","1","","225/228-0890","1","0","0","1","1","1","1","1","0","1","1","0","0","1","1","1","1","1","1","1","1","0","0","0"
"1","2169","955 Brompton Lane","Greenville","NC","27834","252/364-8760","US","SA","-77.441","35.5745","shop.2169@meineke.net","Open","Michael Styron","http://www.meineke.com/Center/2169.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(At Frog Level on the corner of Brompton and Dickinson Avenue Extension)","5","12/15/2010","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","0","1","1","","252/558-4516","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2170","5994 S NC 16 Highway","MAIDEN","NC","28673","980/241-4882","US","SA","-81.0637","35.5606","shop.2170@meineke.net","Closed","Bret Conway","http://www.meineke.com/Center/2170.aspx","7:30 AM","6:00 PM","7:00 AM","4:00 PM","NotOpen","NotOpen","(At the intersection of 150 and 16, behind Walgreens)","3","09/27/2011","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","0","0","1","0","0","0","1","","","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2172","1791 US Route 9","Keeseville","NY","12944","518/834-6070","US","NE","-73.4792","44.5085","shop.2172@meineke.net","Closed","","http://www.meineke.com/Center/2172.aspx","7:30 AM","6:00 PM","7:30 AM","4:30 PM","NotOpen","NotOpen","(Corner of Route 9, next door to North Country Club Restaurant)","","12/14/2010","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","0","1","1","1","1","1","0","1","0","0","1","0","0","0","1","","","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2173","","","","","","US","","","","shop.2173@meineke.net","Closed","","http://www.meineke.com/Center/2173.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2175","3350 Tyrone Blvd.","St. Petersburg","FL","33710","727/344-2060","US","SA","-82.7442","27.8028","shop.2175@meineke.net","Closed","","http://www.meineke.com/Center/2175.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Next to Harold Seltzer's Steakhouse at 34th and Tyrone)","","03/16/2011","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","","","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2176","311 Jarvis Court","Troy","IL","62294","618/667-7202","US","NC","-89.888293","38.73153","shop.2176@meineke.net","Open","C Hudson","http://www.meineke.com/Center/2176.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Rt 162 just East of Downtown)","4","11/27/2010","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","618/505-3528","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2177","2175 NE 27th Street","McMinnville","OR","97128","503/376-8300","US","W","-123.1759","45.2283","shop.2177@meineke.net","Open","Patrick Choruby","http://www.meineke.com/Center/2177.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(Just past Wal-Mart on the left at 27th and 99 W)","2","11/29/2010","1","1","1","1","0","0","1","0","1","0","1","0","0","0","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","","971/716-1175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2178","617 5th Street","Sioux City","IA","51101","712/224-3355","US","NC","-96.4024","42.4953","shop.2178@meineke.net","Closed","","http://www.meineke.com/Center/2178.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Conveniently located at the corner of 5th and Jackson, just west of Mercy Medical Center)","3","04/20/2011","1","1","1","1","1","0","1","1","1","0","1","0","0","1","1","0","1","1","1","1","1","1","1","0","1","1","0","1","1","1","","","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2179","4371 Clark Road","Sarasota","FL","34233","941/926-2886","US","SA","-82.4815","27.2695","shop.2179@meineke.net","Closed","","http://www.meineke.com/Center/2179.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Located on the NW corner of Clark and McIntosh, just west of the railroad tracks)","","01/24/2011","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","","","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2180","","","","","","US","NE","","","shop.2180@meineke.net","Pipeline","","http://www.meineke.com/Center/2180.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2181","","","","","","US","NE","","","shop.2181@meineke.net","Pipeline","","http://www.meineke.com/Center/2181.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2182","","","","","","US","NE","","","shop.2182@meineke.net","Pipeline","","http://www.meineke.com/Center/2182.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2183","3507-A Clemson Blvd.","Anderson","SC","29621","864/261-8979","US","SA","-82.6763","34.5503","shop.2183@meineke.net","Open","Marek Liptak","http://www.meineke.com/Center/2183.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Next to Advance Auto Parts)","4","01/10/2011","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","","864/712-0972","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2184","","","","","","US","NC","","","shop.2184@meineke.net","Closed","","http://www.meineke.com/Center/2184.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2187","2500 34th Street North","St. Petersburg","FL","33713","727/346-8866","US","SG","-82.68","27.7946","shop.2187@meineke.net","Closed","","http://www.meineke.com/Center/2187.aspx","7:30 AM","6:00 PM","7:30 AM","5:00 PM","NotOpen","NotOpen","(Located on US Highway 19 one block north of 22nd Avenue, directly across from the Ford dealership)","","07/12/2011","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
